trip_id,service_id,route_id,trip_headsign,direction_id,block_id
"1","20","0006","6 | Saint-Jacques Morinais","0","1012124"
"7258","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054315"
"7259","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050886"
"726","27","0006","6 | Cesson-Sévigné Base de Loisirs","1","1046102"
"7260","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054320"
"7261","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050884"
"7262","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054318"
"7263","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050880"
"7264","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054314"
"7265","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050879"
"7266","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054313"
"7267","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050885"
"7268","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054319"
"7269","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050887"
"727","20","0006","6 | Saint-Jacques Morinais","0","1012131"
"7270","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054321"
"7271","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050882"
"7272","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054316"
"7273","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050883"
"7274","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054317"
"7275","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050878"
"7276","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054312"
"7277","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050881"
"7278","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054315"
"7279","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050886"
"728","21","0006","6 | Saint-Jacques Morinais","0","1009414"
"7280","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054320"
"7281","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050884"
"7282","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054318"
"7283","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050880"
"7284","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054314"
"7285","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050879"
"7286","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054313"
"7287","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050885"
"7288","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054319"
"7289","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050887"
"729","22","0006","6 | Saint-Jacques Morinais","0","1012365"
"7290","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054321"
"7291","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050882"
"7292","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054316"
"7293","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050883"
"7294","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054317"
"7295","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050878"
"7296","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054312"
"7297","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050881"
"7298","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054315"
"7299","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050886"
"73","20","0006","6 | Saint-Jacques Morinais","0","1012132"
"730","23","0006","6 | Saint-Jacques Morinais","0","1012875"
"7300","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054320"
"7301","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050884"
"7302","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054318"
"7303","6","0001","1 | Chantepie Rosa Parks","0","1050878"
"7304","7","0001","1 | Chantepie Rosa Parks","0","1054312"
"7305","6","0001","1 | Chantepie Rosa Parks","0","1050878"
"7306","7","0001","1 | Chantepie Rosa Parks","0","1054312"
"7307","6","0053","53 | Rennes République","1","1050868"
"7308","7","0053","53 | Rennes République","1","1054302"
"7309","6","0053","53 | Rennes République","1","1050868"
"731","25","0006","6 | Saint-Jacques Morinais","0","1054213"
"7310","7","0053","53 | Rennes République","1","1054302"
"7311","6","0053","53 | Rennes République","1","1050868"
"7312","7","0053","53 | Rennes République","1","1054302"
"7313","6","0053","53 | Rennes République","1","1050868"
"7314","7","0053","53 | Rennes République","1","1054302"
"7315","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050868"
"7316","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054302"
"7317","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050868"
"7318","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054302"
"7319","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050868"
"732","27","0006","6 | Saint-Jacques Morinais","0","1046112"
"7320","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054302"
"7321","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050868"
"7322","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054302"
"7323","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050868"
"7324","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054302"
"7325","6","0053","53 | Rennes République","1","1050868"
"7326","7","0053","53 | Rennes République","1","1054302"
"7327","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050871"
"7328","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054305"
"7329","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050871"
"733","20","0006","6 | Saint-Jacques Morinais","0","1012125"
"7330","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054305"
"7331","6","0053","53 | Rennes République","1","1050871"
"7332","7","0053","53 | Rennes République","1","1054305"
"7333","6","0053","53 | Rennes République","1","1050871"
"7334","7","0053","53 | Rennes République","1","1054305"
"7335","6","0053","53 | Rennes République","1","1050871"
"7336","7","0053","53 | Rennes République","1","1054305"
"7337","6","0053","53 | Rennes République","1","1050871"
"7338","7","0053","53 | Rennes République","1","1054305"
"7339","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050871"
"734","21","0006","6 | Saint-Jacques Morinais","0","1009408"
"7340","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054305"
"7341","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050871"
"7342","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054305"
"7343","6","0053","53 | Rennes République","1","1050871"
"7344","7","0053","53 | Rennes République","1","1054305"
"7345","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050871"
"7346","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054305"
"7347","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050868"
"7348","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054302"
"7349","6","0053","53 | Vezin Hermitage Chapelle-Th.","0","1050871"
"735","22","0006","6 | Saint-Jacques Morinais","0","1012359"
"7350","7","0053","53 | Vezin Hermitage Chapelle-Th.","0","1054305"
"7351","6","0053","53 | Rennes République","1","1050868"
"7352","7","0053","53 | Rennes République","1","1054302"
"7353","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050906"
"7354","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054340"
"7355","6","0001","1 | Chantepie Rosa Parks","0","1050906"
"7356","7","0001","1 | Chantepie Rosa Parks","0","1054340"
"7357","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050906"
"7358","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054340"
"7359","6","0001","1 | Chantepie Rosa Parks","0","1050906"
"736","23","0006","6 | Saint-Jacques Morinais","0","1012869"
"7360","7","0001","1 | Chantepie Rosa Parks","0","1054340"
"7361","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050906"
"7362","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054340"
"7363","6","0001","1 | Chantepie Rosa Parks","0","1050888"
"7364","7","0001","1 | Chantepie Rosa Parks","0","1054322"
"7365","6","0002","2 | Grand Quartier","1","1050801"
"7366","7","0002","2 | Grand Quartier","1","1054235"
"7367","10","0059","59 | Vern-sur-Seiche","0","1051322"
"7368","12","0059","59 | Vern-sur-Seiche","0","1051608"
"7369","14","0059","59 | Vern-sur-Seiche","0","1051778"
"737","25","0006","6 | Saint-Jacques Morinais","0","1054207"
"7370","16","0059","59 | Vern-sur-Seiche","0","1051971"
"7371","18","0059","59 | Vern-sur-Seiche","0","1052652"
"7372","10","0059","59 | Vern-sur-Seiche","0","1051325"
"7373","12","0059","59 | Vern-sur-Seiche","0","1051611"
"7374","14","0059","59 | Vern-sur-Seiche","0","1051781"
"7375","16","0059","59 | Vern-sur-Seiche","0","1051974"
"7376","18","0059","59 | Vern-sur-Seiche","0","1052655"
"7377","10","0059","59 | Vern-sur-Seiche","0","1051320"
"7378","12","0059","59 | Vern-sur-Seiche","0","1051606"
"7379","14","0059","59 | Vern-sur-Seiche","0","1051776"
"738","27","0006","6 | Saint-Jacques Morinais","0","1046106"
"7380","16","0059","59 | Vern-sur-Seiche","0","1051969"
"7381","18","0059","59 | Vern-sur-Seiche","0","1052650"
"7382","10","0059","59 | Vern-sur-Seiche","0","1051324"
"7383","12","0059","59 | Vern-sur-Seiche","0","1051610"
"7384","14","0059","59 | Vern-sur-Seiche","0","1051780"
"7385","16","0059","59 | Vern-sur-Seiche","0","1051973"
"7386","18","0059","59 | Vern-sur-Seiche","0","1052654"
"7387","10","0059","59 | Vern-sur-Seiche","0","1051326"
"7388","12","0059","59 | Vern-sur-Seiche","0","1051612"
"7389","14","0059","59 | Vern-sur-Seiche","0","1051782"
"739","20","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012122"
"7390","16","0059","59 | Vern-sur-Seiche","0","1051975"
"7391","18","0059","59 | Vern-sur-Seiche","0","1052656"
"7392","10","0059","59 | Vern-sur-Seiche","0","1051322"
"7393","12","0059","59 | Vern-sur-Seiche","0","1051608"
"7394","14","0059","59 | Vern-sur-Seiche","0","1051778"
"7395","16","0059","59 | Vern-sur-Seiche","0","1051971"
"7396","18","0059","59 | Vern-sur-Seiche","0","1052652"
"7397","10","0059","59 | Vern-sur-Seiche","0","1051328"
"7398","12","0059","59 | Vern-sur-Seiche","0","1051614"
"7399","14","0059","59 | Vern-sur-Seiche","0","1051784"
"74","21","0006","6 | Saint-Jacques Morinais","0","1009415"
"740","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1009405"
"7400","16","0059","59 | Vern-sur-Seiche","0","1051977"
"7401","18","0059","59 | Vern-sur-Seiche","0","1052658"
"7402","10","0059","59 | Vern-sur-Seiche","0","1051332"
"7403","12","0059","59 | Vern-sur-Seiche","0","1051618"
"7404","14","0059","59 | Vern-sur-Seiche","0","1051788"
"7405","16","0059","59 | Vern-sur-Seiche","0","1051981"
"7406","18","0059","59 | Vern-sur-Seiche","0","1052662"
"7407","10","0059","59 | Vern-sur-Seiche","0","1051326"
"7408","12","0059","59 | Vern-sur-Seiche","0","1051612"
"7409","14","0059","59 | Vern-sur-Seiche","0","1051782"
"741","22","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012356"
"7410","16","0059","59 | Vern-sur-Seiche","0","1051975"
"7411","18","0059","59 | Vern-sur-Seiche","0","1052656"
"7412","10","0059","59 | Vern-sur-Seiche","0","1051328"
"7413","12","0059","59 | Vern-sur-Seiche","0","1051614"
"7414","14","0059","59 | Vern-sur-Seiche","0","1051784"
"7415","16","0059","59 | Vern-sur-Seiche","0","1051977"
"7416","18","0059","59 | Vern-sur-Seiche","0","1052658"
"7417","10","0059","59 | Vern-sur-Seiche","0","1051327"
"7418","12","0059","59 | Vern-sur-Seiche","0","1051613"
"7419","14","0059","59 | Vern-sur-Seiche","0","1051783"
"742","23","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012866"
"7420","16","0059","59 | Vern-sur-Seiche","0","1051976"
"7421","18","0059","59 | Vern-sur-Seiche","0","1052657"
"7422","10","0059","59 | Vern-sur-Seiche","0","1051332"
"7423","12","0059","59 | Vern-sur-Seiche","0","1051618"
"7424","14","0059","59 | Vern-sur-Seiche","0","1051788"
"7425","16","0059","59 | Vern-sur-Seiche","0","1051981"
"7426","18","0059","59 | Vern-sur-Seiche","0","1052662"
"7427","10","0059","59 | Vern-sur-Seiche","0","1051326"
"7428","12","0059","59 | Vern-sur-Seiche","0","1051612"
"7429","14","0059","59 | Vern-sur-Seiche","0","1051782"
"743","25","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054204"
"7430","16","0059","59 | Vern-sur-Seiche","0","1051975"
"7431","18","0059","59 | Vern-sur-Seiche","0","1052656"
"7432","10","0059","59 | Vern-sur-Seiche","0","1051328"
"7433","12","0059","59 | Vern-sur-Seiche","0","1051614"
"7434","14","0059","59 | Vern-sur-Seiche","0","1051784"
"7435","16","0059","59 | Vern-sur-Seiche","0","1051977"
"7436","18","0059","59 | Vern-sur-Seiche","0","1052658"
"7437","10","0059","59 | Vern-sur-Seiche","0","1051327"
"7438","12","0059","59 | Vern-sur-Seiche","0","1051613"
"7439","14","0059","59 | Vern-sur-Seiche","0","1051783"
"744","27","0006","6 | Cesson-Sévigné Base de Loisirs","1","1046103"
"7440","16","0059","59 | Vern-sur-Seiche","0","1051976"
"7441","18","0059","59 | Vern-sur-Seiche","0","1052657"
"7442","10","0059","59 | Vern-sur-Seiche","0","1051321"
"7443","12","0059","59 | Vern-sur-Seiche","0","1051607"
"7444","14","0059","59 | Vern-sur-Seiche","0","1051777"
"7445","16","0059","59 | Vern-sur-Seiche","0","1051970"
"7446","18","0059","59 | Vern-sur-Seiche","0","1052651"
"7447","10","0059","59 | Vern-sur-Seiche","0","1051332"
"7448","12","0059","59 | Vern-sur-Seiche","0","1051618"
"7449","14","0059","59 | Vern-sur-Seiche","0","1051788"
"745","20","0006","6 | Saint-Jacques Morinais","0","1012133"
"7450","16","0059","59 | Vern-sur-Seiche","0","1051981"
"7451","18","0059","59 | Vern-sur-Seiche","0","1052662"
"7452","10","0059","59 | Vern-sur-Seiche","0","1051328"
"7453","12","0059","59 | Vern-sur-Seiche","0","1051614"
"7454","14","0059","59 | Vern-sur-Seiche","0","1051784"
"7455","16","0059","59 | Vern-sur-Seiche","0","1051977"
"7456","18","0059","59 | Vern-sur-Seiche","0","1052658"
"7457","10","0059","59 | Vern-sur-Seiche","0","1051327"
"7458","12","0059","59 | Vern-sur-Seiche","0","1051613"
"7459","14","0059","59 | Vern-sur-Seiche","0","1051783"
"746","21","0006","6 | Saint-Jacques Morinais","0","1009416"
"7460","16","0059","59 | Vern-sur-Seiche","0","1051976"
"7461","18","0059","59 | Vern-sur-Seiche","0","1052657"
"7462","10","0059","59 | Vern-sur-Seiche","0","1051321"
"7463","12","0059","59 | Vern-sur-Seiche","0","1051607"
"7464","14","0059","59 | Vern-sur-Seiche","0","1051777"
"7465","16","0059","59 | Vern-sur-Seiche","0","1051970"
"7466","18","0059","59 | Vern-sur-Seiche","0","1052651"
"7467","10","0059","59 | Vern-sur-Seiche","0","1051330"
"7468","12","0059","59 | Vern-sur-Seiche","0","1051616"
"7469","14","0059","59 | Vern-sur-Seiche","0","1051786"
"747","22","0006","6 | Saint-Jacques Morinais","0","1012367"
"7470","16","0059","59 | Vern-sur-Seiche","0","1051979"
"7471","18","0059","59 | Vern-sur-Seiche","0","1052660"
"7472","10","0059","59 | Vern-sur-Seiche","0","1051404"
"7473","12","0059","59 | Vern-sur-Seiche","0","1051690"
"7474","14","0059","59 | Vern-sur-Seiche","0","1051860"
"7475","16","0059","59 | Vern-sur-Seiche","0","1052053"
"7476","18","0059","59 | Vern-sur-Seiche","0","1052733"
"7477","10","0059","59 | Vern-sur-Seiche","0","1051331"
"7478","12","0059","59 | Vern-sur-Seiche","0","1051617"
"7479","14","0059","59 | Vern-sur-Seiche","0","1051787"
"748","23","0006","6 | Saint-Jacques Morinais","0","1012877"
"7480","16","0059","59 | Vern-sur-Seiche","0","1051980"
"7481","18","0059","59 | Vern-sur-Seiche","0","1052661"
"7482","10","0059","59 | Vern-sur-Seiche","0","1051328"
"7483","12","0059","59 | Vern-sur-Seiche","0","1051614"
"7484","14","0059","59 | Vern-sur-Seiche","0","1051784"
"7485","16","0059","59 | Vern-sur-Seiche","0","1051977"
"7486","18","0059","59 | Vern-sur-Seiche","0","1052658"
"7487","10","0059","59 | Vern-sur-Seiche","0","1051403"
"7488","12","0059","59 | Vern-sur-Seiche","0","1051689"
"7489","14","0059","59 | Vern-sur-Seiche","0","1051859"
"749","25","0006","6 | Saint-Jacques Morinais","0","1054215"
"7490","16","0059","59 | Vern-sur-Seiche","0","1052052"
"7491","18","0059","59 | Vern-sur-Seiche","0","1052732"
"7492","10","0059","59 | Vern-sur-Seiche","0","1051323"
"7493","12","0059","59 | Vern-sur-Seiche","0","1051609"
"7494","14","0059","59 | Vern-sur-Seiche","0","1051779"
"7495","16","0059","59 | Vern-sur-Seiche","0","1051972"
"7496","18","0059","59 | Vern-sur-Seiche","0","1052653"
"7497","10","0059","59 | Vern-sur-Seiche","0","1051321"
"7498","12","0059","59 | Vern-sur-Seiche","0","1051607"
"7499","14","0059","59 | Vern-sur-Seiche","0","1051777"
"75","22","0006","6 | Saint-Jacques Morinais","0","1012366"
"750","27","0006","6 | Saint-Jacques Morinais","0","1046114"
"7500","16","0059","59 | Vern-sur-Seiche","0","1051970"
"7501","18","0059","59 | Vern-sur-Seiche","0","1052651"
"7502","10","0059","59 | Vern-sur-Seiche","0","1051330"
"7503","12","0059","59 | Vern-sur-Seiche","0","1051616"
"7504","14","0059","59 | Vern-sur-Seiche","0","1051786"
"7505","16","0059","59 | Vern-sur-Seiche","0","1051979"
"7506","18","0059","59 | Vern-sur-Seiche","0","1052660"
"7507","10","0059","59 | Bruz Centre","1","1051320"
"7508","12","0059","59 | Bruz Centre","1","1051606"
"7509","14","0059","59 | Bruz Centre","1","1051776"
"751","20","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012120"
"7510","16","0059","59 | Bruz Centre","1","1051969"
"7511","18","0059","59 | Bruz Centre","1","1052650"
"7512","10","0059","59 | Bruz Centre","1","1051322"
"7513","12","0059","59 | Bruz Centre","1","1051608"
"7514","14","0059","59 | Bruz Centre","1","1051778"
"7515","16","0059","59 | Bruz Centre","1","1051971"
"7516","18","0059","59 | Bruz Centre","1","1052652"
"7517","10","0059","59 | Bruz Centre","1","1051325"
"7518","12","0059","59 | Bruz Centre","1","1051611"
"7519","14","0059","59 | Bruz Centre","1","1051781"
"752","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1009403"
"7520","16","0059","59 | Bruz Centre","1","1051974"
"7521","18","0059","59 | Bruz Centre","1","1052655"
"7522","10","0059","59 | Bruz Centre","1","1051327"
"7523","12","0059","59 | Bruz Centre","1","1051613"
"7524","14","0059","59 | Bruz Centre","1","1051783"
"7525","16","0059","59 | Bruz Centre","1","1051976"
"7526","18","0059","59 | Bruz Centre","1","1052657"
"7527","10","0059","59 | Bruz Centre","1","1051320"
"7528","12","0059","59 | Bruz Centre","1","1051606"
"7529","14","0059","59 | Bruz Centre","1","1051776"
"753","22","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012354"
"7530","16","0059","59 | Bruz Centre","1","1051969"
"7531","18","0059","59 | Bruz Centre","1","1052650"
"7532","10","0059","59 | Bruz Centre","1","1051326"
"7533","12","0059","59 | Bruz Centre","1","1051612"
"7534","14","0059","59 | Bruz Centre","1","1051782"
"7535","16","0059","59 | Bruz Centre","1","1051975"
"7536","18","0059","59 | Bruz Centre","1","1052656"
"7537","10","0059","59 | Bruz Centre","1","1051328"
"7538","12","0059","59 | Bruz Centre","1","1051614"
"7539","14","0059","59 | Bruz Centre","1","1051784"
"754","23","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012864"
"7540","16","0059","59 | Bruz Centre","1","1051977"
"7541","18","0059","59 | Bruz Centre","1","1052658"
"7542","10","0059","59 | Bruz Centre","1","1051327"
"7543","12","0059","59 | Bruz Centre","1","1051613"
"7544","14","0059","59 | Bruz Centre","1","1051783"
